Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,85,105746,105746,Melbourne (CBD),"Shop 70, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 209, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Kiosk 15, Ground , 300-265 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 309, Level 3, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Kiosk 252, Level 2, 300-265 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 14, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 15, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 146, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 147, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 151, Level 1, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 151, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 157, Level 1, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 16, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 140, Level 1, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 4, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Kiosk 14, Ground , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 245, Level 2, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 4, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 267, Level 2, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Kiosk 12, Ground , 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 226, Level 2, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 19, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 20, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 7, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 270, Level 2, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 261, Level 2, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Kiosk 6, Ground , 300-265 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 3, LwrGround , 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 311, Level 3, 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 220, Level 2, 300-265 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Kiosk 13, Ground , 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105746,105746,Melbourne (CBD),"Shop 262, Level 2, 300 La Trobe Street MELBOURNE 3000",4512,Takeaway Food Services,144.9628,-37.8109,"(-37.8109, 144.9628)"
2018,85,105747,105747,Melbourne (CBD),"Shop 2, 280 Lonsdale Street MELBOURNE 3000",4512,Takeaway Food Services,144.964,-37.8115,"(-37.8115, 144.964)"
2018,85,105747,105747,Melbourne (CBD),"Shop 1, 282 Lonsdale Street MELBOURNE 3000",4511,Cafes and Restaurants,144.964,-37.8115,"(-37.8115, 144.964)"
2018,85,105747,105747,Melbourne (CBD),"Level 1, 272-282 Lonsdale Street MELBOURNE 3000",4511,Cafes and Restaurants,144.964,-37.8115,"(-37.8115, 144.964)"
2018,85,109302,109302,Melbourne (CBD),287 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.9644,-37.8114,"(-37.8114, 144.9644)"
2018,85,109302,109302,Melbourne (CBD),260 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.9644,-37.8114,"(-37.8114, 144.9644)"
2018,85,109302,109302,Melbourne (CBD),285 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.9644,-37.8114,"(-37.8114, 144.9644)"
2018,85,109302,109302,Melbourne (CBD),"Level 1, 258 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9644,-37.8114,"(-37.8114, 144.9644)"
2018,85,109302,109302,Melbourne (CBD),262 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.9644,-37.8114,"(-37.8114, 144.9644)"
2018,85,109303,109303,Melbourne (CBD),"Ground , 295 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9643,-37.8112,"(-37.8112, 144.9643)"
2018,85,109303,109303,Melbourne (CBD),"Ground , 293 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9643,-37.8112,"(-37.8112, 144.9643)"
2018,85,109304,109304,Melbourne (CBD),"Level 1, 301 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9642,-37.8111,"(-37.8111, 144.9642)"
2018,85,109305,109305,Melbourne (CBD),"Ground , 307 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9642,-37.811,"(-37.811, 144.9642)"
2018,85,109307,109307,Melbourne (CBD),313-315 Swanston Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9641,-37.8109,"(-37.8109, 144.9641)"
2018,85,109309,109309,Melbourne (CBD),319 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.964,-37.8108,"(-37.8108, 144.964)"
2018,85,109309,109309,Melbourne (CBD),"Shop 1, 321 Swanston Street MELBOURNE 3000",4512,Takeaway Food Services,144.964,-37.8108,"(-37.8108, 144.964)"
2018,85,109309,109309,Melbourne (CBD),"Shop 2, 321 Swanston Street MELBOURNE 3000",4512,Takeaway Food Services,144.964,-37.8108,"(-37.8108, 144.964)"
2018,85,109309,109309,Melbourne (CBD),"Unit 101, Level 1, 267 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.964,-37.8108,"(-37.8108, 144.964)"
2018,85,109309,109309,Melbourne (CBD),265 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.964,-37.8108,"(-37.8108, 144.964)"
2018,85,109311,109311,Melbourne (CBD),"Shop 3, Ground , 335-347 Swanston Street MELBOURNE 3000",4512,Takeaway Food Services,144.9638,-37.8104,"(-37.8104, 144.9638)"
2018,85,109311,109311,Melbourne (CBD),"Shop 1, Ground , 335-347 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9638,-37.8104,"(-37.8104, 144.9638)"
2018,85,532170,532170,Melbourne (CBD),12 Swanston Street MELBOURNE 3000,4512,Takeaway Food Services,144.9641,-37.811,"(-37.811, 144.9641)"
2018,86,109388,109388,Melbourne (CBD),"Basement , 176 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9653,-37.8098,"(-37.8098, 144.9653)"
2018,86,109388,109388,Melbourne (CBD),"Part Level 1, 285-321 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9653,-37.8098,"(-37.8098, 144.9653)"
2018,86,109388,109388,Melbourne (CBD),"Shop , 304-328 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9653,-37.8098,"(-37.8098, 144.9653)"
2018,87,103609,103609,Melbourne (CBD),"Ground , 287 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9689,-37.8091,"(-37.8091, 144.9689)"
2018,87,103610,103610,Melbourne (CBD),"Ground , 297 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9688,-37.8089,"(-37.8089, 144.9688)"
2018,87,103610,103610,Melbourne (CBD),"Ground , 295 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9688,-37.8089,"(-37.8089, 144.9688)"
2018,87,103611,103611,Melbourne (CBD),303 Exhibition Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9688,-37.8088,"(-37.8088, 144.9688)"
2018,87,103612,103612,Melbourne (CBD),305-307 Exhibition Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9688,-37.8088,"(-37.8088, 144.9688)"
2018,87,103613,103613,Melbourne (CBD),309 Exhibition Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9687,-37.8087,"(-37.8087, 144.9687)"
2018,87,103614,103614,Melbourne (CBD),311 Exhibition Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9687,-37.8087,"(-37.8087, 144.9687)"
2018,87,105439,105439,Melbourne (CBD),"Shop 5, 321 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9684,-37.8087,"(-37.8087, 144.9684)"
2018,87,105439,105439,Melbourne (CBD),"Shop 2, 321 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9684,-37.8087,"(-37.8087, 144.9684)"
2018,87,105439,105439,Melbourne (CBD),"Shop 1, 321 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9684,-37.8087,"(-37.8087, 144.9684)"
2018,87,105441,105441,Melbourne (CBD),Part 141 La Trobe Street MELBOURNE 3000,4512,Takeaway Food Services,144.9675,-37.8088,"(-37.8088, 144.9675)"
2018,87,106048,106048,Melbourne (CBD),"Ground , 152-156 Little Lonsdale Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9674,-37.8095,"(-37.8095, 144.9674)"
2018,87,106056,106056,Melbourne (CBD),108 Exploration Lane MELBOURNE 3000,4511,Cafes and Restaurants,144.9684,-37.8091,"(-37.8091, 144.9684)"
2018,87,106056,106056,Melbourne (CBD),110 Exploration Lane MELBOURNE 3000,4511,Cafes and Restaurants,144.9684,-37.8091,"(-37.8091, 144.9684)"
2018,87,106059,106059,Melbourne (CBD),100 Little Lonsdale Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9687,-37.8091,"(-37.8091, 144.9687)"
2018,87,108568,108568,Melbourne (CBD),296-298 Russell Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9669,-37.8096,"(-37.8096, 144.9669)"
2018,87,108569,108569,Melbourne (CBD),166 Russell Street MELBOURNE 3000,4511,Cafes and Restaurants,144.967,-37.8097,"(-37.8097, 144.967)"
2018,87,108569,108569,Melbourne (CBD),"Ground , 294 Russell Street MELBOURNE 3000",4511,Cafes and Restaurants,144.967,-37.8097,"(-37.8097, 144.967)"
2018,88,110858,108992,Melbourne (CBD),18 Spring Street MELBOURNE 3000,4511,Cafes and Restaurants,144.971,-37.8082,"(-37.8082, 144.971)"
2018,88,110858,108992,Melbourne (CBD),285 Spring Street MELBOURNE 3000,4511,Cafes and Restaurants,144.971,-37.8082,"(-37.8082, 144.971)"
2018,91,105322,105322,West Melbourne (Residential),"Lot 1, Part Ground , 347 King Street WEST MELBOURNE 3003",4511,Cafes and Restaurants,144.9535,-37.8121,"(-37.8121, 144.9535)"
2018,91,105325,105325,West Melbourne (Residential),373 King Street WEST MELBOURNE 3003,4512,Takeaway Food Services,144.9533,-37.8117,"(-37.8117, 144.9533)"
2018,91,105325,105325,West Melbourne (Residential),369 King Street WEST MELBOURNE 3003,4511,Cafes and Restaurants,144.9533,-37.8117,"(-37.8117, 144.9533)"
2018,91,105325,105325,West Melbourne (Residential),377 King Street WEST MELBOURNE 3003,4511,Cafes and Restaurants,144.9533,-37.8117,"(-37.8117, 144.9533)"
2018,91,598268,598268,West Melbourne (Residential),"Ground , 339 King Street WEST MELBOURNE 3003",4511,Cafes and Restaurants,144.9536,-37.8124,"(-37.8124, 144.9536)"
2018,91,598269,598269,West Melbourne (Residential),"Ground , 341 King Street WEST MELBOURNE 3003",4511,Cafes and Restaurants,144.9536,-37.8123,"(-37.8123, 144.9536)"
2018,91,598270,598270,West Melbourne (Residential),"Ground , 343 King Street WEST MELBOURNE 3003",4511,Cafes and Restaurants,144.9536,-37.8122,"(-37.8122, 144.9536)"
2018,93,105473,105473,Melbourne (CBD),"Part Ground , 414 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9571,-37.8112,"(-37.8112, 144.9571)"
2018,93,105477,105477,Melbourne (CBD),"Part Ground , 380-390 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9581,-37.8107,"(-37.8107, 144.9581)"
2018,93,108083,108083,Melbourne (CBD),"Ground , 353 A'Beckett Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9582,-37.8102,"(-37.8102, 144.9582)"
2018,93,110140,110140,Melbourne (CBD),352 William Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9566,-37.8112,"(-37.8112, 144.9566)"
2018,93,110140,110140,Melbourne (CBD),330 William Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9566,-37.8112,"(-37.8112, 144.9566)"
2018,93,110141,110141,Melbourne (CBD),"Part Ground , 326 William Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9567,-37.8115,"(-37.8115, 144.9567)"
2018,93,573454,565462,Melbourne (CBD),"Unit 101, Level 1, 28 Wills Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9571,-37.8107,"(-37.8107, 144.9571)"
2018,93,578981,565462,Melbourne (CBD),"Unit 3, Ground , 25 Wills Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9571,-37.8107,"(-37.8107, 144.9571)"
2018,94,103216,103216,Melbourne (CBD),369 La Trobe Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9608,-37.81,"(-37.81, 144.9608)"
2018,94,103216,103216,Melbourne (CBD),379 La Trobe Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9608,-37.81,"(-37.81, 144.9608)"
2018,94,103216,103216,Melbourne (CBD),294 La Trobe Street MELBOURNE 3000,4512,Takeaway Food Services,144.9608,-37.81,"(-37.81, 144.9608)"
2018,94,105479,105479,Melbourne (CBD),"Part Ground , 338 Queen Street MELBOURNE 3000",4511,Cafes and Restaurants,144.959,-37.8108,"(-37.8108, 144.959)"
2018,94,105480,105480,Melbourne (CBD),"Level 1, 360 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9591,-37.8107,"(-37.8107, 144.9591)"
2018,94,105480,105480,Melbourne (CBD),"Ground , 360 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9591,-37.8107,"(-37.8107, 144.9591)"
2018,94,105481,105481,Melbourne (CBD),"Shop , LwrGround , 350 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9593,-37.8107,"(-37.8107, 144.9593)"
2018,94,105484,105484,Melbourne (CBD),"Ground , 300 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9604,-37.81,"(-37.81, 144.9604)"
2018,94,108089,108089,Melbourne (CBD),"Ground , 350 Queen Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9592,-37.8102,"(-37.8102, 144.9592)"
2018,95,100153,100153,Melbourne (CBD),"Ground , 53 A'Beckett Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9621,-37.8091,"(-37.8091, 144.9621)"
2018,95,103306,103306,Melbourne (CBD),382-384 Elizabeth Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9615,-37.8098,"(-37.8098, 144.9615)"
2018,95,103307,103307,Melbourne (CBD),"Ground , 380 Elizabeth Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9615,-37.8099,"(-37.8099, 144.9615)"
2018,95,103308,103308,Melbourne (CBD),254 Elizabeth Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9618,-37.81,"(-37.81, 144.9618)"
2018,95,105486,105486,Melbourne (CBD),"Shop 1, Ground , 212-222 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9629,-37.8096,"(-37.8096, 144.9629)"
2018,95,105489,105489,Melbourne (CBD),"Unit 1, 200 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9632,-37.8095,"(-37.8095, 144.9632)"
2018,95,105985,105985,Melbourne (CBD),"Ground , 46 Little La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9623,-37.8093,"(-37.8093, 144.9623)"
2018,95,105989,105989,Melbourne (CBD),Part 22-32 Little La Trobe Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9627,-37.8092,"(-37.8092, 144.9627)"
2018,95,105990,105990,Melbourne (CBD),18-20 Little La Trobe Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9628,-37.8091,"(-37.8091, 144.9628)"
2018,95,109312,109312,Melbourne (CBD),381 Swanston Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9634,-37.8095,"(-37.8095, 144.9634)"
2018,95,109312,109312,Melbourne (CBD),"Ground , 389 Swanston Street MELBOURNE 3000",4512,Takeaway Food Services,144.9634,-37.8095,"(-37.8095, 144.9634)"
2018,95,109314,109314,Melbourne (CBD),"Ground , 401 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9632,-37.809,"(-37.809, 144.9632)"
2018,95,109315,109315,Melbourne (CBD),"Unit 2, Ground , 407 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9632,-37.809,"(-37.809, 144.9632)"
2018,95,109315,109315,Melbourne (CBD),"Unit 1, Basement , 407 Swanston Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9632,-37.809,"(-37.809, 144.9632)"
2018,95,500323,500323,Melbourne (CBD),"Shop 1, 31 A'Beckett Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9626,-37.8089,"(-37.8089, 144.9626)"
2018,95,500323,500323,Melbourne (CBD),"Shop 4, 31 A'Beckett Street MELBOURNE 3000",4512,Takeaway Food Services,144.9626,-37.8089,"(-37.8089, 144.9626)"
2018,95,500323,500323,Melbourne (CBD),"Shop 2, 31 A'Beckett Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9626,-37.8089,"(-37.8089, 144.9626)"
2018,95,500333,500333,Melbourne (CBD),"Level 1, 61-69 A'Beckett Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9617,-37.8092,"(-37.8092, 144.9617)"
2018,96,606638,105490,Melbourne (CBD),"Part Ground , 124 La Trobe Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9646,-37.8082,"(-37.8082, 144.9646)"
2018,97,103615,103615,Melbourne (CBD),"Shop 2, Ground , 333 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.968,-37.8078,"(-37.8078, 144.968)"
2018,97,103617,103617,Melbourne (CBD),"Unit 1, 355-357 Exhibition Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9682,-37.8075,"(-37.8075, 144.9682)"
2018,97,105491,105491,Melbourne (CBD),64 La Trobe Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9669,-37.8083,"(-37.8083, 144.9669)"
2018,97,588500,108562,Melbourne (CBD),338 Russell Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9665,-37.8082,"(-37.8082, 144.9665)"
2018,97,109677,109677,Melbourne (CBD),13A Victoria Street MELBOURNE 3000,4511,Cafes and Restaurants,144.968,-37.8076,"(-37.8076, 144.968)"
2018,101,105326,105326,West Melbourne (Residential),"Part Ground 0, 383-0 King Street WEST MELBOURNE 3003",4511,Cafes and Restaurants,144.9529,-37.8111,"(-37.8111, 144.9529)"
2018,101,108955,108955,West Melbourne (Residential),"Ground , 362 Spencer Street WEST MELBOURNE 3003",4511,Cafes and Restaurants,144.9512,-37.8119,"(-37.8119, 144.9512)"
2018,103,108084,108084,Melbourne (CBD),"Shop 3, Ground , 365 Queen Street MELBOURNE 3000",4511,Cafes and Restaurants,144.958,-37.8099,"(-37.8099, 144.958)"
2018,103,554417,554417,Melbourne (CBD),"Shop 1, 243 Franklin Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9566,-37.8097,"(-37.8097, 144.9566)"
2018,103,554417,554417,Melbourne (CBD),245 Franklin Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9566,-37.8097,"(-37.8097, 144.9566)"
2018,104,100167,100167,Melbourne (CBD),106 A'Beckett Street MELBOURNE 3000,4511,Cafes and Restaurants,144.96,-37.8091,"(-37.8091, 144.96)"
2018,104,103220,103220,Melbourne (CBD),419 Elizabeth Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9605,-37.8091,"(-37.8091, 144.9605)"
2018,104,103224,103224,Melbourne (CBD),429A Elizabeth Street MELBOURNE 3000,4512,Takeaway Food Services,144.9604,-37.8089,"(-37.8089, 144.9604)"
2018,104,103224,103224,Melbourne (CBD),429B Elizabeth Street MELBOURNE 3000,4512,Takeaway Food Services,144.9604,-37.8089,"(-37.8089, 144.9604)"
2018,104,103225,103225,Melbourne (CBD),435 Elizabeth Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9603,-37.8089,"(-37.8089, 144.9603)"
2018,104,103225,103225,Melbourne (CBD),433 Elizabeth Street MELBOURNE 3000,4511,Cafes and Restaurants,144.9603,-37.8089,"(-37.8089, 144.9603)"
2018,104,103226,103226,Melbourne (CBD),"Ground , 437-439 Elizabeth Street MELBOURNE 3000",4511,Cafes and Restaurants,144.9602,-37.8088,"(-37.8088, 144.9602)"
